"A1","A2","A3","Taxa","Position","set"
0.114232188779597,-0.316528965706554,-0.178524114263899,"onychogomphusforcipatusforcipatus","all sites","complete dataset"
-0.0345219548839469,-0.0816569046908021,0.0929470253724211,"orconecteslimosus","all sites","complete dataset"
-0.29903269880838,0.0660312626176967,0.0794302998692053,"orectochilusvillosusad","all sites","complete dataset"
-0.29903269880838,0.0660312626176967,0.0794302998692053,"orectochilusvillosuslv","all sites","complete dataset"
-0.303251686329083,0.133046983273446,0.0226886679642045,"oreodytessanmarkiiad","all sites","complete dataset"
-0.303251686329083,0.133046983273446,0.0226886679642044,"oreodytessplv","all sites","complete dataset"
0.0704771642295167,-0.263534137722678,-0.161943979482082,"orthetrumsp","all sites","complete dataset"
-0.192885109833272,0.142162660414099,-0.0406112957127502,"osmylusfulvicephalus","all sites","complete dataset"
-0.238024172377095,0.0154626742622663,0.109253346128273,"oulimniusspad","all sites","complete dataset"
-0.238024172377095,0.0154626742622662,0.109253346128273,"oulimniussplv","all sites","complete dataset"
-0.238024172377095,0.0154626742622662,0.109253346128273,"oulimniustuberculatusad","all sites","complete dataset"
-0.0610415976106231,-0.106560146097224,0.0519737446485891,"pacifastacusleniusculus","all sites","complete dataset"
-0.319540794695607,0.121849347562825,0.133709359678703,"paracymussplv","all sites","complete dataset"
-0.0765887180644208,-0.348703150478417,0.0329169250997029,"paraleptophlebiasp","all sites","complete dataset"
-0.0765887180644208,-0.348703150478417,0.0329169250997029,"paraleptophlebiasubmarginata","all sites","complete dataset"
-0.0919093971891601,0.0203029843525771,-0.0677523489923711,"pediciasp","all sites","complete dataset"
-0.282318792828549,0.0602381270636061,0.0549174628753263,"peltodytescaesuslv","all sites","complete dataset"
0.046183901614395,-0.356271007113768,-0.0150295151894155,"perlaabdominalis","all sites","complete dataset"
0.0461839016143951,-0.356271007113768,-0.0150295151894155,"perlamarginata","all sites","complete dataset"
0.0461839016143951,-0.356271007113768,-0.0150295151894155,"perlasp","all sites","complete dataset"
0.0807527230678245,-0.263767002422925,0.0283100342275081,"perlidaegensp","all sites","complete dataset"
0.0638823300768077,-0.112027428933539,0.0796716966188391,"perlodessp","all sites","complete dataset"
0.265933106634714,0.197086522807536,0.118616955519433,"philopotamusmontanusmontanus","all sites","complete dataset"
0.265933106634714,0.197086522807536,0.118616955519433,"philopotamussp","all sites","complete dataset"
0.00463961614576354,0.134397649977777,0.0579802042360978,"physafontinalis","all sites","complete dataset"
-0.0150023233478902,0.182442113492901,0.0354051510762141,"physellasp","all sites","complete dataset"
0.03324751064234,0.166149247355099,0.0112133596275179,"physidaegensp","all sites","complete dataset"
-0.226517882246121,0.063978912094486,-0.0263958447430645,"pilariasp","all sites","complete dataset"
-0.0746596128388292,0.200336062410214,-0.195812048536312,"piscicolidaegensp","all sites","complete dataset"
0.0345807724479758,0.024466247231023,-0.458217786087484,"pisidiumamnicum","all sites","complete dataset"
0.0345807724479758,0.024466247231023,-0.458217786087484,"pisidiumhenslowanum","all sites","complete dataset"
0.0345807724479758,0.024466247231023,-0.458217786087484,"pisidiumsp","all sites","complete dataset"
0.0345807724479757,0.024466247231023,-0.458217786087484,"pisidiumsupinum","all sites","complete dataset"
0.0123263263784499,0.27658611647937,-0.0366245584620451,"planariatorva","all sites","complete dataset"
0.0275784772368228,0.120345176632829,0.0480123486082945,"planorbidaegensp","all sites","complete dataset"
0.0644512835666994,0.0121053583137324,-0.0387235602077141,"planorbiscarinatus","all sites","complete dataset"
0.0644512835666993,0.0121053583137325,-0.0387235602077141,"planorbisplanorbis","all sites","complete dataset"
-0.224596646789427,0.132481338069815,0.12959626569656,"platambusmaculatusad","all sites","complete dataset"
-0.224596646789427,0.132481338069815,0.12959626569656,"platambusmaculatuslv","all sites","complete dataset"
0.0652534064973027,-0.130057615123933,0.0561321630576113,"platycnemispennipes","all sites","complete dataset"
0.205121934267959,0.176152477834644,0.0892184859352334,"plectrocnemiasp","all sites","complete dataset"
0.0137146773556765,0.271261113074796,-0.0741228913238281,"polycelisfelina","all sites","complete dataset"
0.0137146773556765,0.271261113074796,-0.0741228913238281,"polycelisnigratenuis","all sites","complete dataset"
0.0137146773556765,0.271261113074796,-0.0741228913238281,"polycelissp","all sites","complete dataset"
0.213872653583964,0.185732349443082,0.0779453825391888,"polycentropodidaegensp","all sites","complete dataset"
0.200226724107748,0.175622335818755,0.13927011584522,"polycentropusflavomaculatusflavomaculatus","all sites","complete dataset"
0.200226724107748,0.175622335818755,0.139270115845219,"polycentropusirroratus","all sites","complete dataset"
0.200226724107748,0.175622335818755,0.13927011584522,"polycentropussp","all sites","complete dataset"
-0.0511182001393292,-0.335889494199323,-0.00018327761980597,"potamanthusluteus","all sites","complete dataset"
0.056687015098835,-0.0155930049198136,0.293424976445689,"potamophylaxcingulatuslatipennisluctuosus","all sites","complete dataset"
0.056687015098835,-0.0155930049198136,0.293424976445689,"potamophylaxrotundipennis","all sites","complete dataset"
0.056687015098835,-0.0155930049198136,0.293424976445689,"potamophylaxsp","all sites","complete dataset"
-0.00741391496431043,-0.0474575738364053,-0.260265497212181,"potamopyrgusantipodarum","all sites","complete dataset"
-0.193253149884095,-0.098311830040202,-0.252422105169431,"proaselluscoxalis","all sites","complete dataset"
0.123390039362035,-0.281506025611487,-0.142132517346871,"procloeonbifidum","all sites","complete dataset"
0.123390039362035,-0.281506025611487,-0.142132517346871,"procloeonsp","all sites","complete dataset"
0.0847588713287241,0.0620932226996492,-0.0278862398423631,"prodiamesaolivacea","all sites","complete dataset"
0.361841104707468,0.173930906720569,-0.071349212412917,"prosimuliumsp","all sites","complete dataset"
0.361841104707468,0.173930906720569,-0.0713492124129171,"prosimuliumtomosvaryi","all sites","complete dataset"
0.0077193715889174,-0.249307704831605,0.0216842418537404,"protonemurasp","all sites","complete dataset"
-0.00566104889701158,0.00917586921115578,0.0999994179137793,"psychodidaegensp","all sites","complete dataset"
0.218694189917092,0.151520078639484,0.107958368637116,"psychomyiapusilla","all sites","complete dataset"
-0.105691380696303,0.158963836786542,0.0959831826621628,"ptilocolepusgranulatusgranulatus","all sites","complete dataset"
0.118929140509963,-0.0753610872332828,-0.132346458594269,"ptychopterasp","all sites","complete dataset"
0.101580418772969,0.0904232014414314,-0.0104442433022805,"radixampla","all sites","complete dataset"
0.101580418772969,0.0904232014414314,-0.0104442433022805,"radixauricularia","all sites","complete dataset"
0.101580418772969,0.0904232014414314,-0.0104442433022805,"radixbalthica","all sites","complete dataset"
0.101580418772969,0.0904232014414314,-0.0104442433022805,"radixbalthicalabiata","all sites","complete dataset"
0.101580418772969,0.0904232014414315,-0.0104442433022805,"radixsp","all sites","complete dataset"
-0.18666665121647,0.106811991856262,-0.161047079781756,"ranatralinearis","all sites","complete dataset"
0.0414924170617156,-0.218097911047943,0.0825668190167156,"rhithrogenasemicoloratagr","all sites","complete dataset"
0.0414924170617156,-0.218097911047943,0.0825668190167156,"rhithrogenasp","all sites","complete dataset"
0.0752605794899076,-0.117265290837833,0.0391053990394563,"rhyacophilahyperrhyacophilasp","all sites","complete dataset"
0.0886250206220813,-0.105616559912387,0.0190468994884205,"rhyacophilarhyacophilasp","all sites","complete dataset"
0.131497684822801,-0.0956451138634185,-0.031756317107715,"rhyacophilaevoluta","all sites","complete dataset"
0.131497684822801,-0.0956451138634185,-0.0317563171077151,"rhyacophilafasciatafasciata","all sites","complete dataset"
0.131497684822801,-0.0956451138634184,-0.0317563171077151,"rhyacophilanubila","all sites","complete dataset"
0.131497684822801,-0.0956451138634184,-0.031756317107715,"rhyacophilapraemorsa","all sites","complete dataset"
0.131497684822801,-0.0956451138634185,-0.0317563171077151,"rhyacophilasp","all sites","complete dataset"
0.131497684822801,-0.0956451138634185,-0.031756317107715,"rhyacophilatristis","all sites","complete dataset"
-0.23888885232696,0.0144502987641744,0.113737539590325,"riolusspad","all sites","complete dataset"
-0.23888885232696,0.0144502987641743,0.113737539590325,"riolussplv","all sites","complete dataset"
0.0999120624530878,-0.0221847465907281,0.184918795769209,"sericostomasp","all sites","complete dataset"
0.0638104293639061,-0.32559899905086,-0.0247662523670007,"serratellaignita","all sites","complete dataset"
0.0638104293639061,-0.32559899905086,-0.0247662523670007,"serratellasp","all sites","complete dataset"
0.0550878002120664,-0.110822355112887,0.0558746369679698,"sialisfuliginosa","all sites","complete dataset"
0.0550878002120664,-0.110822355112887,0.0558746369679698,"sialislutaria","all sites","complete dataset"
0.0550878002120664,-0.110822355112887,0.0558746369679698,"sialisnigripes","all sites","complete dataset"
0.0550878002120664,-0.110822355112887,0.0558746369679698,"sialissp","all sites","complete dataset"
0.0961882574911239,-0.0109792784239257,0.260829137741833,"silonigricornis","all sites","complete dataset"
0.0961882574911239,-0.0109792784239257,0.260829137741833,"silonigricornispiceus","all sites","complete dataset"
0.0961882574911239,-0.0109792784239257,0.260829137741833,"silopallipes","all sites","complete dataset"
0.0961882574911239,-0.0109792784239257,0.260829137741833,"silopiceus","all sites","complete dataset"
0.362027067097598,0.173610041261913,-0.0713916463347734,"simuliidaegensp","all sites","complete dataset"
0.361841104707468,0.173930906720569,-0.0713492124129171,"simuliumwilhelmiasp","all sites","complete dataset"
0.361841104707468,0.173930906720569,-0.0713492124129171,"simuliumangustitarse","all sites","complete dataset"
0.361841104707468,0.173930906720569,-0.0713492124129171,"simuliumargyreatum","all sites","complete dataset"
0.361841104707468,0.173930906720569,-0.0713492124129171,"simuliumargyreatumvariegatum","all sites","complete dataset"
0.361841104707468,0.173930906720569,-0.071349212412917,"simuliumaureumgr","all sites","complete dataset"
0.361841104707468,0.173930906720569,-0.0713492124129171,"simuliumcostatum","all sites","complete dataset"
0.361841104707468,0.173930906720569,-0.0713492124129171,"simuliumcryophilum","all sites","complete dataset"
0.361841104707468,0.173930906720569,-0.0713492124129171,"simuliumequinum","all sites","complete dataset"
0.361841104707468,0.173930906720569,-0.0713492124129171,"simuliumerythrocephalum","all sites","complete dataset"
0.361841104707468,0.173930906720569,-0.0713492124129171,"simuliumlineatum","all sites","complete dataset"
0.361841104707468,0.173930906720569,-0.0713492124129171,"simuliummonticola","all sites","complete dataset"
0.361841104707468,0.173930906720569,-0.0713492124129171,"simuliummorsitans","all sites","complete dataset"
0.361841104707468,0.173930906720569,-0.0713492124129171,"simuliumnoelleri","all sites","complete dataset"
0.361841104707468,0.173930906720569,-0.0713492124129171,"simuliumornatumgr","all sites","complete dataset"
0.361841104707468,0.173930906720569,-0.0713492124129171,"simuliumreptans","all sites","complete dataset"
0.361841104707468,0.173930906720569,-0.0713492124129171,"simuliumsp","all sites","complete dataset"
0.361841104707468,0.173930906720569,-0.0713492124129171,"simuliumvariegatum","all sites","complete dataset"
0.361841104707468,0.173930906720569,-0.0713492124129171,"simuliumvernum","all sites","complete dataset"
0.361841104707468,0.173930906720569,-0.0713492124129171,"simuliumvernumgr","all sites","complete dataset"
-0.158844593110298,-0.0572175687409474,-0.0241390111989202,"siphonoperlasp","all sites","complete dataset"
-0.177892244174343,0.0133064940757467,-0.209316053755025,"sisyrasp","all sites","complete dataset"
0.153416134283928,-0.165616419394932,-0.0629059445505694,"somatochlorasp","all sites","complete dataset"
0.0207099008516153,0.0543190747843334,-0.44554685095601,"sphaeriumcorneum","all sites","complete dataset"
0.0207099008516153,0.0543190747843334,-0.44554685095601,"sphaeriumrivicola","all sites","complete dataset"
0.0207099008516153,0.0543190747843334,-0.44554685095601,"sphaeriumsp","all sites","complete dataset"
0.0943017609049103,0.109590898312793,-0.291407368527282,"spongillidaegensp","all sites","complete dataset"
-0.0055740528536336,0.202800472088276,-0.050042836815813,"stagnicolasp","all sites","complete dataset"
-0.238024172377095,0.0154626742622662,0.109253346128273,"stenelmiscanaliculataad","all sites","complete dataset"
-0.238024172377095,0.0154626742622662,0.109253346128273,"stenelmissplv","all sites","complete dataset"
-0.307871387750919,0.131524773623488,0.0410371472208349,"stictotarsusduodecimpustulatusad","all sites","complete dataset"
-0.307871387750919,0.131524773623488,0.041037147220835,"stictotarsussplv","all sites","complete dataset"
0.077199691797138,0.0488201527143772,0.102277865568139,"stratiomyidaegensp","all sites","complete dataset"
